TimeStamp,Tau_N2O5,Tau_NO3,Tau_NO2,Tau_O3,Instrument State,Red State,Blue State,Red Laser Current,Blue Laser Current,TC1 NO3 Cavity (°C),TC2 N2O5 Cavity (°C),TC3 NO2 Cavity (°C),TC4 O3 Cavity (°C),TC5 Pump (°C),Humidity (%RH),NO2000 Line  (mbar),NO2000 Tank (mbar),NO100 Line (mbar),NO100 Tank (mbar),Cavity Exit (mbar),Zero Air Purge (mbar),Zero Air Valve (mbar),N2O5 Cavity (mbar),NO3 Cavity (mbar),NO2 Cavity (mbar),O3 Cavity (mbar),V1 Flight 1 Filter,V2 Flight 2 Filter,V3 Flight 3 Filter,V4 Flight 4 Filter,V5 Three-way,V6 NO 100ppm,V7 NO 2000ppm,V8 Zero Air Red,V9 Zero Air Blue,MFC A N2O5 cavity Pressure (mbar),MFC A N2O5 cavity Temp (°C),MFC A N2O5 cavity Vol Flow (LPM or CCM),MFC A N2O5 cavity Mass Flow (SLPM or SCCM),MFC B NO3 cavity Pressure (mbar),MFC B NO3 cavity Temp (°C),MFC B NO3 cavity Vol Flow (LPM or CCM),MFC B NO3 cavity Mass Flow (SLPM or SCCM),MFC C NO2 cavity Pressure (mbar),MFC C NO2 cavity Temp (°C),MFC C NO2 cavity Vol Flow (LPM or CCM),MFC C NO2 cavity Mass Flow (SLPM or SCCM),MFC D O3 cavity Pressure (mbar),MFC D O3 cavity Temp (°C),MFC D O3 cavity Vol Flow (LPM or CCM),MFC D O3 cavity Mass Flow (SLPM or SCCM),MFC F NO 100ppm Pressure (mbar),MFC F NO 100ppm Temp (°C),MFC F NO 100ppm Vol Flow (LPM or CCM),MFC F NO 100ppm Mass Flow (SLPM or SCCM),MFC G NO 2000ppm Pressure (mbar),MFC G NO 2000ppm Temp (°C),MFC G NO 2000ppm Vol Flow (LPM or CCM),MFC G NO 2000ppm Mass Flow (SLPM or SCCM),MFC H ZA to Cavities Pressure (mbar),MFC H ZA to Cavities Temp (°C),MFC H ZA to Cavities Vol Flow (LPM or CCM),MFC H ZA to Cavities Mass Flow (SLPM or SCCM),MFC A N2O5 cavity SetPoint,MFC B NO3 cavity SetPoint,MFC C NO2 cavity SetPoint,MFC D O3 cavity SetPoint,MFC F NO 100ppm SetPoint,MFC G NO 2000ppm SetPoint,MFC H ZA to Cavities SetPoint,Pump Setpoint (Vdc),Heater 1 (°C),Heater 2 (°C),Heater 3 (°C),Dongle State,Dongle Data Age (s),Dongle Time (sec since midnight),Pressure E (mbar),Pressure E Setpoint (mbar)
2019.07.05 16:29:53.03,119.791,123.13,18.6162,19.2397,3,3,1,177.02,111.59,22.2761,22.7193,22.541,22.6633,29.926,-0.242064,-421.046,-1146.38,-421.686,-497.915,252.917,1028.62,4934.31,379.508,377.545,359.511,359.179,1,0,0,0,0,0,1,0,0,381.28,24.48,5,1.88,337.843,24.43,6.52,2,314.401,24.96,2.498,0.711,310.954,24.97,2.503,0.704,397.138,25.26,-0.3,-0.0001,362.664,24.85,69,0.0247,1023.18,24.75,0.216,0.201,5,6.5,2.5,2.5,0.04,0.025,0.2,10,47.7,40.5,40.3,2,1.00306,NaN,NaN,382.959
2019.07.05 16:29:54.03,119.765,123.282,18.3306,19.2419,3,3,1,177.02,111.72,22.2761,22.7151,22.5427,22.6661,29.9304,0.530734,-422.423,-2853.58,-421.961,768.148,250.043,1016.17,4934.31,379.97,377.875,359.511,359.179,1,0,0,0,0,0,1,0,0,381.28,24.48,5,1.89,337.843,24.43,6.49,1.99,314.401,24.96,2.499,0.71,311.643,24.98,2.502,0.705,398.517,25.26,-0.3,-0.0001,363.354,24.85,68.7,0.0247,1023.18,24.75,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,47.9,40.7,40.5,2,2.00311,NaN,NaN,382.75
2019.07.05 16:29:55.00,119.802,122.694,18.118,19.2414,3,3,1,177.02,111.59,22.2761,22.7151,22.5427,22.6661,29.9304,-0.580562,-430.61,-926.101,-429.7,-800.669,252.597,1017.13,4943.57,380.168,378.139,359.312,358.981,1,0,0,0,0,0,1,0,0,381.97,24.48,5.01,1.89,338.533,24.43,6.5,1.99,314.401,24.96,2.496,0.711,310.954,24.98,2.499,0.704,398.517,25.27,-0.2,-0.0001,362.664,24.86,68.3,0.0245,1023.18,24.75,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,48.1,40.8,40.7,2,3.00317,NaN,NaN,382.75
2019.07.05 16:29:56.02,119.643,123.083,17.6271,19.2387,3,3,1,177.02,111.59,22.2777,22.7151,22.5417,22.6629,29.9288,-0.829646,-418.293,-788.424,-418.934,-470.392,253.236,1020,4941.98,380.168,378.139,359.312,359.047,1,0,0,0,0,0,1,0,0,381.28,24.49,5,1.89,338.533,24.43,6.51,1.99,314.401,24.96,2.499,0.709,311.643,24.98,2.5,0.704,399.206,25.27,-0,-0,362.664,24.86,67.8,0.0243,1023.18,24.75,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,48.2,41,40.9,2,4.00123,NaN,NaN,382.541
2019.07.05 16:29:57.02,119.73,123.429,16.6989,19.2428,3,3,1,177.02,111.59,22.2777,22.7151,22.5417,22.6629,29.9288,0.422159,-416.293,-1614.49,-414.012,-360.299,251.001,1015.21,4929.2,380.102,378.139,359.246,358.783,1,0,0,0,0,0,1,0,0,381.28,24.49,5,1.89,338.533,24.43,6.5,1.99,314.401,24.97,2.501,0.71,310.954,24.98,2.498,0.703,398.517,25.27,-0,0,362.664,24.86,66.7,0.0239,1023.18,24.75,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,48.4,41.1,41.1,2,0,55791.8,NaN,382.611
2019.07.05 16:29:58.00,119.75,123.357,15.4004,19.2444,3,3,1,177.02,111.59,22.2784,22.716,22.5438,22.6643,29.9334,0.543508,-425.104,-760.889,-423.645,-140.114,250.362,1020.32,4926.33,380.168,378.073,359.312,358.783,1,0,0,0,0,0,1,0,0,381.97,24.49,5,1.89,338.533,24.44,6.49,2,313.022,24.97,2.501,0.71,310.264,24.98,2.499,0.701,394.38,25.27,0,0,362.664,24.86,64.3,0.023,1023.18,24.75,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,48.5,41.3,41.3,2,1.00206,NaN,NaN,382.332
2019.07.05 16:29:59.01,119.84,123.278,13.9229,19.2378,3,3,1,177.16,111.72,22.2784,22.716,22.5438,22.6643,29.9334,0.141142,-411.685,3286.82,-412.604,1676.41,245.891,1014.57,4933.99,380.3,378.205,359.246,358.981,1,0,0,0,0,0,1,0,0,381.97,24.49,4.99,1.88,338.533,24.44,6.5,2,313.022,24.97,2.499,0.708,310.264,24.98,2.505,0.703,397.827,25.28,-0,-0,362.664,24.86,55.9,0.02,1023.18,24.75,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,48.7,41.5,41.5,2,2.00811,NaN,NaN,382.332
2019.07.05 16:30:00.00,119.729,122.192,12.9797,19.2259,3,3,1,177.02,111.59,22.2782,22.7183,22.5429,22.6629,29.9362,0.351905,-425.104,670.953,-424.746,-1516.27,251.959,1017.13,4936.55,380.036,378.007,358.784,358.452,1,0,0,0,0,0,1,0,0,381.97,24.5,5,1.89,338.533,24.44,6.5,2,313.711,24.97,2.499,0.709,310.954,24.98,2.497,0.7,397.827,25.28,-0,-0,362.664,24.87,34.4,0.0123,1023.18,24.76,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,48.8,41.6,41.7,2,3.00817,NaN,NaN,382.541
2019.07.05 16:30:01.00,119.806,122.413,13.6242,19.2188,3,3,1,177.02,111.59,22.2782,22.7183,22.5429,22.6629,29.9362,0.690403,-417.742,-898.566,-417.007,52.5473,245.572,1015.21,4927.93,380.168,378.073,358.454,358.254,1,0,0,0,0,0,1,0,0,381.28,24.5,5,1.89,338.533,24.44,6.5,1.99,312.333,24.98,2.497,0.707,310.264,24.98,2.496,0.701,397.827,25.28,-0,-0,361.975,24.87,17.9,0.0064,1023.18,24.75,0.217,0.201,5,6.5,2.5,2.5,0.04,0.025,0.2,10,49,41.8,41.9,2,4.00223,NaN,NaN,381.984
2019.07.05 16:30:02.00,119.855,122.582,15.4526,19.2296,3,3,1,177.02,111.45,22.2768,22.7183,22.5494,22.6619,29.9309,0.46048,-417.742,1001.38,-415.906,1098.43,251.001,1023.51,4931.44,380.234,378.139,358.123,357.659,1,0,0,0,0,0,1,0,0,381.28,24.5,5,1.89,338.533,24.44,6.5,1.99,313.022,24.98,2.498,0.707,309.575,24.98,2.498,0.7,398.517,25.29,-0,-0,361.285,24.87,9.3,0.0033,1023.18,24.76,0.217,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,49.2,41.9,42.1,2,5.00729,NaN,NaN,381.775
2019.07.05 16:30:03.01,119.713,123.745,16.9839,19.2405,3,3,1,177.02,111.45,22.2768,22.7183,22.5494,22.6619,29.9309,0.211396,-424.278,285.457,-423.645,795.671,247.488,1026.71,4934.95,380.234,378.139,357.661,357.461,1,0,0,0,0,0,1,0,0,381.97,24.5,5,1.89,338.533,24.44,6.51,2,312.333,24.98,2.498,0.706,309.575,24.99,2.497,0.699,398.517,25.29,-0,-0,361.975,24.87,5.5,0.002,1023.18,24.76,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,49.3,42.1,42.3,2,0,55797.8,NaN,381.148
2019.07.05 16:30:04.01,119.785,123.239,17.8865,19.25,3,3,1,177.02,111.72,22.2777,22.7181,22.5487,22.6622,29.9334,-0.21013,-428.408,-2550.69,-429.7,162.64,254.513,1015.53,4930.48,380.036,377.941,357.529,357.131,1,0,0,0,0,0,1,0,0,381.97,24.5,5,1.89,338.533,24.44,6.49,1.99,313.022,24.99,2.499,0.706,309.575,24.99,2.499,0.7,394.38,25.29,-0,-0,361.285,24.88,3.5,0.0013,1022.49,24.76,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,49.5,42.2,42.5,2,1.00006,NaN,NaN,380.939
2019.07.05 16:30:05.02,119.795,122.902,18.3483,19.2507,3,4,1,177.02,111.72,22.2777,22.7181,22.5487,22.6622,29.9334,-0.401733,-424.278,-2027.52,-420.893,-1048.38,248.127,1023.83,4931.76,380.036,378.007,357.264,356.866,1,0,0,0,0,0,1,0,0,381.97,24.5,5,1.89,337.843,24.44,6.51,1.99,312.333,24.99,2.504,0.706,309.575,24.99,2.496,0.7,397.138,25.3,-0,-0,361.285,24.88,2.5,0.0009,1023.87,24.76,0.215,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,49.6,42.4,42.7,2,2.04512,NaN,NaN,380.591
2019.07.05 16:30:06.00,119.83,122.916,18.5711,19.2497,3,4,1,177.16,111.59,22.2747,22.7174,22.5468,22.6589,29.9332,-0.408119,-419.67,-1366.67,-418.383,-112.591,257.068,1013.93,4931.44,380.3,378.271,357.463,357.131,1,0,0,0,0,0,1,0,0,381.97,24.51,5,1.89,338.533,24.45,6.49,1.99,311.643,24.99,2.498,0.704,309.575,24.99,2.499,0.697,395.759,25.3,0,0,361.285,24.88,2,0.0007,1023.18,24.77,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,49.8,42.6,42.9,2,3.00217,NaN,NaN,380.313
2019.07.05 16:30:07.00,119.798,123.156,18.6996,19.2518,3,4,1,177.02,111.59,22.2747,22.7174,22.5468,22.6589,29.9332,0.415773,-414.438,395.599,-412.604,-387.822,245.572,1022.87,4932.72,380.3,378.139,357.331,357.065,1,0,0,0,0,0,1,0,0,381.97,24.51,5,1.89,338.533,24.45,6.51,2,311.643,24.99,2.497,0.704,309.575,25,2.499,0.698,397.138,25.3,-0.1,-0,361.285,24.88,1.8,0.0006,1022.49,24.76,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,50,42.7,43.1,2,4.00423,NaN,NaN,380.591
2019.07.05 16:30:08.04,119.826,122.974,18.7778,19.251,3,1,1,177.02,111.45,22.2782,22.7167,22.5464,22.661,29.9327,-0.312318,-423.249,-237.716,-423.888,547.963,250.681,1019.68,4938.15,380.234,378.205,357.331,356.999,1,0,0,0,0,0,1,0,0,381.97,24.51,5,1.89,338.533,24.45,6.5,1.99,311.643,24.99,2.501,0.703,308.885,25,2.5,0.7,399.206,25.3,0,0,361.285,24.88,1.6,0.0006,1023.18,24.77,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,50.1,42.8,43.2,2,0,55803.8,NaN,380.522
2019.07.05 16:30:09.03,119.799,120.541,18.8322,19.2539,3,1,1,177.02,111.99,22.2782,22.7167,22.5464,22.661,29.9327,0.281651,-428.132,-237.716,-427.223,988.333,250.043,1020.96,4934.31,380.234,378.139,357.397,356.933,1,0,0,0,0,0,1,0,0,381.97,24.51,5,1.89,338.533,24.45,6.5,1.99,310.954,25,2.504,0.704,308.885,25,2.498,0.699,399.206,25.31,-0.1,-0,361.285,24.88,1.6,0.0006,1023.18,24.76,0.216,0.201,5,6.5,2.5,2.5,0.04,0.025,0.2,10,50.3,43,43.4,2,0.997057,NaN,NaN,380.452
2019.07.05 16:30:10.03,119.852,122.261,18.8692,19.2595,3,1,1,177.02,111.59,22.2784,22.7158,22.5484,22.6585,29.9355,0.613762,-427.93,-375.393,-427.466,190.163,248.127,1021.6,4933.67,380.366,378.205,357.463,357.263,1,0,0,0,0,0,1,0,0,381.97,24.51,5,1.89,338.533,24.45,6.49,1.99,313.022,25,2.498,0.707,309.575,25,2.5,0.698,398.517,25.31,0,0,361.285,24.89,1.5,0.0005,1023.18,24.77,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,50.5,43.1,43.6,2,1.00106,NaN,NaN,380.382
2019.07.05 16:30:11.04,119.772,122.522,18.8756,19.252,3,1,1,177.16,111.45,22.2784,22.7158,22.5484,22.6585,29.9355,-0.305931,-429.509,-898.566,-427.498,-250.207,254.832,1018.72,4935.27,380.168,378.139,357.264,356.866,1,0,0,0,0,0,1,0,0,381.97,24.52,5.01,1.89,338.533,24.45,6.5,2,310.954,25,2.505,0.708,308.885,25,2.498,0.698,398.517,25.31,-0.1,-0,361.285,24.89,1.5,0.0005,1022.49,24.77,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,50.6,43.3,43.8,2,2.00111,NaN,NaN,380.73
2019.07.05 16:30:12.02,119.765,122.166,18.9038,19.2522,3,1,1,177.02,111.72,22.2759,22.713,22.5514,22.6566,29.938,0.652083,-414.989,-2385.48,-414.53,-1681.41,253.555,1021.92,4930.48,380.168,378.139,357.463,357.065,1,0,0,0,0,0,1,0,0,381.97,24.52,5,1.89,337.843,24.45,6.51,1.99,311.643,25,2.496,0.702,309.575,25,2.497,0.698,398.517,25.32,-0,-0,361.285,24.89,1.5,0.0005,1023.87,24.77,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,50.8,43.5,44,2,3.00217,NaN,NaN,380.313
2019.07.05 16:30:13.00,119.787,123.028,18.9188,19.2451,3,1,1,177.16,111.72,22.2759,22.713,22.5514,22.6566,29.938,0.364679,-422.423,-815.96,-418.383,-140.114,251.639,1016.81,4936.23,380.366,378.139,357.463,357.065,1,0,0,0,0,0,1,0,0,381.97,24.52,5,1.89,338.533,24.45,6.5,1.99,311.643,25,2.497,0.703,309.575,25.01,2.497,0.698,398.517,25.32,-0,-0,361.285,24.9,1.4,0.0005,1023.18,24.77,0.217,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,51,43.6,44.2,2,3.99923,NaN,NaN,380.522
2019.07.05 16:30:14.00,119.725,123.14,18.9253,19.2412,3,1,1,177.02,111.59,22.2775,22.7149,22.5494,22.6585,29.9391,-0.178196,-427.582,-127.574,-427.498,162.64,250.362,1020,4937.83,380.3,378.271,357.397,357.197,1,0,0,0,0,0,1,0,0,381.97,24.52,5,1.89,337.843,24.45,6.49,1.99,312.333,25,2.501,0.705,309.575,25.01,2.502,0.699,397.138,25.32,-0.1,-0,361.285,24.9,1.5,0.0005,1023.18,24.77,0.216,0.199,5,6.5,2.5,2.5,0.04,0.025,0.2,10,51.2,43.7,44.4,2,0,55808.9,NaN,380.522
2019.07.05 16:30:14.97,119.768,122.515,18.9378,19.2385,3,1,1,177.16,111.72,22.2775,22.7149,22.5494,22.6585,29.9391,0.524348,-424.351,-402.928,-424.989,410.348,253.875,1012.33,4926.65,380.168,378.205,357.331,356.999,1,0,0,0,0,0,1,0,0,381.97,24.52,5,1.89,337.843,24.45,6.5,1.99,310.954,25.01,2.502,0.704,309.575,25.01,2.499,0.699,399.206,25.32,-0,-0,361.285,24.9,1.5,0.0005,1023.18,24.78,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,51.3,43.9,44.5,2,0.997057,NaN,NaN,380.661
2019.07.05 16:30:16.00,119.774,123.109,18.9373,19.2361,3,1,1,177.02,111.59,22.2749,22.716,22.5524,22.658,29.9412,0.0900479,-425.93,-3707.18,-423.095,-1626.36,246.211,1019.04,4937.19,380.102,378.139,357.331,356.866,1,0,0,0,0,0,1,0,0,381.97,24.52,5,1.89,338.533,24.46,6.5,2,310.954,25.01,2.499,0.704,309.575,25.01,2.5,0.699,399.206,25.33,0,0,361.285,24.9,1.5,0.0005,1022.49,24.78,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,51.5,44,44.7,2,1.99711,NaN,NaN,380.452
2019.07.05 16:30:17.05,119.74,122.688,18.9544,19.234,3,1,1,177.16,111.59,22.2749,22.716,22.5524,22.658,29.9412,0.428546,-416.916,-1284.06,-417.007,-580.484,251.639,1022.24,4929.2,380.168,378.139,357.331,356.933,1,0,0,0,0,0,1,0,0,381.97,24.53,5,1.89,338.533,24.46,6.5,2,312.333,25.02,2.497,0.704,308.885,25.01,2.499,0.697,399.206,25.33,-0.1,-0,361.285,24.9,1.5,0.0005,1022.49,24.78,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,51.7,44.2,44.9,2,3.00517,NaN,NaN,380.313
2019.07.05 16:30:18.03,119.722,122.739,18.9637,19.2338,3,1,1,177.16,111.72,22.2763,22.7165,22.5551,22.6555,29.9412,-0.350639,-414.438,-485.535,-415.356,-57.5451,252.597,1029.58,4933.67,380.234,378.205,357.331,356.999,1,0,0,0,0,0,1,0,0,381.97,24.53,5,1.89,338.533,24.46,6.49,1.99,312.333,25.02,2.502,0.704,309.575,25.02,2.499,0.699,398.517,25.33,0,0,361.285,24.91,1.4,0.0005,1022.49,24.78,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,51.8,44.3,45.1,2,4.00423,NaN,NaN,380.382
2019.07.05 16:30:19.04,119.702,122.263,18.9561,19.2289,3,1,1,177.02,111.59,22.2763,22.7165,22.5551,22.6555,29.9412,-0.101555,-428.205,-375.393,-427.741,465.394,245.891,1017.76,4940.06,380.3,378.139,357.463,357.197,1,0,0,0,0,0,1,0,0,381.97,24.53,4.99,1.89,338.533,24.46,6.49,1.99,311.643,25.02,2.501,0.705,308.885,25.02,2.497,0.699,398.517,25.34,0,0,361.285,24.91,1.4,0.0005,1023.18,24.78,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,52,44.5,45.3,2,5.00629,NaN,NaN,380.452
2019.07.05 16:30:20.03,119.775,122.572,18.9538,19.2297,3,1,1,177.16,111.45,22.2766,22.7183,22.5535,22.6548,29.9446,0.179463,-423.525,65.1738,-423.337,80.0704,247.169,1017.76,4934.31,380.234,378.205,357.463,356.999,1,0,0,0,0,0,1,0,0,381.97,24.53,5,1.89,337.843,24.46,6.5,1.99,311.643,25.02,2.498,0.705,309.575,25.02,2.498,0.698,397.827,25.34,-0.1,-0,361.285,24.91,1.4,0.0005,1022.49,24.79,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,52.2,44.6,45.4,2,0,55814.8,NaN,380.661
2019.07.05 16:30:21.05,119.666,121.957,18.9491,19.2287,3,1,1,177.16,111.72,22.2766,22.7183,22.5535,22.6548,29.9446,-0.280384,-424.626,202.851,-425.814,245.209,257.068,1027.03,4928.25,380.3,378.205,357.397,357.131,1,0,0,0,0,0,1,0,0,381.97,24.53,5,1.89,338.533,24.47,6.49,1.99,311.643,25.02,2.5,0.705,309.575,25.02,2.503,0.7,398.517,25.34,0.1,0,361.285,24.91,1.5,0.0005,1023.18,24.78,0.216,0.201,5,6.5,2.5,2.5,0.04,0.025,0.2,10,52.3,44.8,45.6,2,1.00006,NaN,NaN,380.452
2019.07.05 16:30:22.03,119.826,122.183,18.9491,19.2281,3,1,1,177.16,111.45,22.2742,22.7151,22.5524,22.6548,29.9451,0.249717,-425.177,478.205,-426.915,603.009,252.278,1021.28,4936.55,380.168,378.205,357.331,356.933,1,0,0,0,0,0,1,0,0,381.97,24.53,5,1.89,338.533,24.46,6.5,1.99,312.333,25.03,2.498,0.705,309.575,25.02,2.501,0.7,398.517,25.35,0.1,0,361.285,24.91,1.5,0.0005,1023.18,24.78,0.217,0.201,5,6.5,2.5,2.5,0.04,0.025,0.2,10,52.5,44.9,45.8,2,1.99311,NaN,NaN,380.591
2019.07.05 16:30:23.04,119.707,122.148,18.9545,19.2279,3,1,1,177.02,111.85,22.2742,22.7151,22.5524,22.6548,29.9451,-0.567788,-419.945,147.78,-418.383,410.348,252.597,1017.76,4931.44,380.234,378.205,357.397,357.065,1,0,0,0,0,0,1,0,0,381.97,24.54,5,1.89,338.533,24.46,6.5,2,312.333,25.03,2.497,0.706,309.575,25.02,2.503,0.699,398.517,25.36,-0.1,-0,361.285,24.92,1.5,0.0005,1023.87,24.79,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,52.7,45,46,2,3.00117,NaN,NaN,380.382
2019.07.05 16:30:24.04,119.808,121.376,18.9509,19.2238,3,1,1,177.02,111.85,22.2791,22.7193,22.5535,22.6525,29.9481,-0.331478,-426.553,-788.424,-429.392,-195.161,248.765,1019.04,4933.36,380.102,378.073,357.264,356.8,1,0,0,0,0,0,1,0,0,381.97,24.54,5,1.89,337.154,24.46,6.5,1.99,312.333,25.03,2.502,0.704,309.575,25.03,2.5,0.701,398.517,25.36,-0.1,-0,361.285,24.92,1.5,0.0005,1023.18,24.79,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,52.8,45.2,46.2,2,4.00023,NaN,NaN,380.522
2019.07.05 16:30:25.03,119.682,122.479,18.9539,19.2222,3,1,1,177.02,111.59,22.2791,22.7193,22.5535,22.6525,29.9481,-0.599722,-419.945,-1476.81,-418.383,795.671,249.723,1024.15,4942.94,380.102,378.073,357.198,356.866,1,0,0,0,0,0,1,0,0,381.97,24.54,5,1.89,339.222,24.47,6.49,1.99,311.643,25.03,2.504,0.705,309.575,25.02,2.501,0.702,397.827,25.36,-0,0,361.285,24.92,1.4,0.0005,1023.18,24.79,0.217,0.201,5,6.5,2.5,2.5,0.04,0.025,0.2,10,53,45.3,46.3,2,0,55820.8,NaN,380.243
2019.07.05 16:30:26.03,119.797,122.6,18.9682,19.2234,3,1,1,177.16,111.32,22.277,22.7165,22.5565,22.6541,29.9499,0.741497,-416.916,836.166,-416.732,465.394,248.765,1010.1,4931.12,380.366,378.205,357.463,356.999,1,0,0,0,0,0,1,0,0,381.97,24.54,5,1.89,338.533,24.47,6.49,1.99,311.643,25.04,2.499,0.706,308.885,25.02,2.501,0.699,398.517,25.36,0,0,361.285,24.92,1.5,0.0005,1023.18,24.8,0.216,0.201,5,6.5,2.5,2.5,0.04,0.025,0.2,10,53.2,45.5,46.5,2,1.00306,NaN,NaN,380.313
2019.07.05 16:30:27.04,119.672,123.249,18.9665,19.2263,3,1,1,177.02,111.72,22.277,22.7165,22.5565,22.6541,29.9499,0.600989,-425.654,-788.424,-423.37,437.871,244.933,1016.81,4939.74,380.3,378.205,357.331,357.065,1,0,0,0,0,0,1,0,0,381.97,24.54,5,1.89,337.843,24.47,6.51,2,310.954,25.04,2.5,0.702,309.575,25.03,2.499,0.699,397.138,25.37,-0.1,-0,361.285,24.93,1.5,0.0005,1023.18,24.79,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,53.4,45.6,46.7,2,1.00306,NaN,NaN,380.452
2019.07.05 16:30:28.03,119.771,122.036,18.9642,19.2201,3,1,1,177.16,111.59,22.2752,22.7174,22.5563,22.6476,29.9483,0.434933,-425.452,-4340.49,-426.365,-2039.21,253.555,1022.56,4930.48,380.168,378.139,357.331,356.999,1,0,0,0,0,0,1,0,0,381.97,24.55,4.99,1.88,338.533,24.47,6.51,2,312.333,25.04,2.499,0.705,309.575,25.03,2.499,0.698,398.517,25.37,0,0,361.285,24.93,1.4,0.0005,1022.49,24.8,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,53.6,45.7,46.9,2,2.00211,NaN,NaN,380.522
2019.07.05 16:30:29.03,119.749,122.562,18.975,19.2285,3,1,1,177.16,111.45,22.2752,22.7174,22.5563,22.6476,29.9483,0.268877,-426.278,1910.05,-426.365,850.717,251.001,1021.92,4938.15,380.234,378.073,357.331,357.065,1,0,0,0,0,0,1,0,0,381.28,24.55,5,1.89,338.533,24.47,6.5,1.99,311.643,25.04,2.5,0.705,309.575,25.03,2.498,0.699,398.517,25.37,0,0,361.285,24.93,1.5,0.0005,1023.18,24.8,0.217,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,53.7,45.9,47,2,3.00117,NaN,NaN,380.452
2019.07.05 16:30:30.03,119.835,121.323,18.9759,19.227,3,1,1,177.02,111.32,22.2779,22.7163,22.557,22.6522,29.9568,0.0134068,-429.031,257.922,-430.768,740.625,257.068,1020.96,4935.27,380.102,378.007,357.264,356.866,1,0,0,0,0,0,1,0,0,381.97,24.55,4.99,1.88,338.533,24.48,6.49,1.99,312.333,25.05,2.499,0.705,308.885,25.03,2.498,0.697,397.827,25.37,0,0,361.285,24.93,1.4,0.0005,1023.87,24.8,0.217,0.201,5,6.5,2.5,2.5,0.04,0.025,0.2,10,53.9,46,47.2,2,3.99623,NaN,NaN,380.522
2019.07.05 16:30:31.03,119.743,121.961,18.9753,19.2316,3,1,1,177.16,111.59,22.2779,22.7163,22.557,22.6522,29.9568,0.332745,-420.771,-1807.23,-423.062,-332.776,255.79,1024.79,4940.06,380.168,378.139,357.397,356.999,1,0,0,0,0,0,1,0,0,381.97,24.55,5,1.89,337.843,24.48,6.49,1.99,312.333,25.05,2.5,0.704,308.885,25.03,2.501,0.697,396.449,25.38,-0,-0,361.285,24.93,1.5,0.0005,1023.87,24.8,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,54.1,46.2,47.4,2,0,55825.8,NaN,380.313
2019.07.05 16:30:32.04,119.8,121.991,18.969,19.232,3,1,1,177.16,111.85,22.2749,22.7165,22.56,22.6518,29.9566,-0.273997,-423.525,-1091.31,-426.365,-140.114,252.278,1021.6,4933.04,380.102,378.139,357.331,356.999,1,0,0,0,0,0,1,0,0,381.97,24.55,5,1.89,338.533,24.48,6.5,2,312.333,25.05,2.496,0.704,308.885,25.03,2.499,0.697,398.517,25.38,-0,-0,361.285,24.94,1.5,0.0005,1022.49,24.8,0.216,0.2,5,6.5,2.5,2.5,0.04,0.025,0.2,10,54.2,46.3,47.5,2,0.997057,NaN,NaN,380.452
